session_id,target
3925,6.167921846306427e-07
3926,2.0926751692680642e-06
3927,6.397523071172025e-05
3928,3.798486077763754e-05
3929,7.288775240346807e-05
3930,1.455023252786801e-05
3931,5.120027354612828e-05
3932,3.815597049763768e-06
3933,0.00011829943078301524
3934,0.001455956546701023
3935,4.401133188182055e-06
3936,1.4433012544077263e-05
3937,0.0195761228818964
3938,2.723077729849303e-06
3939,6.0833351688201874e-05
3940,5.541716063214431e-05
3941,2.170919655796904e-05
3942,7.160256394319506e-09
3943,5.870774282650629e-06
3944,5.526913696680869e-07
3945,0.022905165177689635
3946,0.9998234367929711
3947,1.554823605594912e-05
3948,0.0005980598088168923
3949,9.171717029907208e-07
3950,3.0252643609021368e-05
3951,5.430365554595454e-06
3952,3.798486077763754e-05
3953,5.882333021237014e-07
3954,7.626572673776224e-07
3955,0.00017044301431180708
3956,0.0025148960235043096
3957,8.05375795625509e-09
3958,5.526913696680869e-07
3959,0.0386124306652634
3960,1.4595501191827896e-05
3961,1.9187549604926648e-05
3962,0.009280996208689904
3963,1.6484951424379422e-06
3964,3.784031751085823e-06
3965,0.011368241447710587
3966,2.348146368412034e-05
3967,7.558827846008936e-06
3968,9.02115363067967e-06
3969,0.0022391122325267176
3970,0.003889888990338856
3971,1.5334060678990375e-06
3972,0.0002808039521712917
3973,6.952215638957952e-06
3974,0.005801519045338644
3975,0.00217920960395963
3976,6.768753706514399e-05
3977,2.836575079929924e-07
3978,4.40333450358661e-13
3979,7.940086338748066e-05
3980,1.661085052311801e-08
3981,4.0475699454892365e-08
3982,4.431928783432098e-08
3983,0.0007206427944329941
3984,1.5611941710709965e-06
3985,8.24564137183519e-05
3986,0.5810240288506133
3987,1.6037704077435926e-05
3988,7.948073812239108e-07
3989,1.8350144819280773e-05
3990,0.003953227447893213
3991,5.249603668112722e-06
3992,1.935607675113248e-08
3993,9.575471248512971e-05
3994,0.00013152405011602688
3995,9.254885649037243e-06
3996,4.211113950995547e-05
3997,1.311707076789326e-08
3998,0.02732338179791176
3999,2.477633663489995e-06
4000,4.092877277417439e-05
4001,5.662609507468922e-07
4002,0.01138201689984776
4003,8.55629956675146e-05
4004,3.728375503590536e-06
4005,5.526913696680869e-07
4006,1.6120435248643538e-08
4007,0.033041230519997716
4008,0.0038364356098134437
4009,0.00014924672895092622
4010,9.732576724610803e-05
4011,4.335758010932155e-05
4012,6.673958293223502e-06
4013,3.1318066141766096e-05
4014,0.0015838789117163879
4015,0.0490017971803769
4016,0.0005983133293500112
4017,2.7586478983779483e-06
4018,1.458706600121327e-07
4019,0.0002703505405504656
4020,0.00018022946013772774
4021,1.4682198720179293e-05
4022,0.08040887291979147
4023,1.8358237775535951e-06
4024,0.02411534602947128
4025,5.779603190626586e-05
4026,0.0023708988043274325
4027,2.4909891777152823e-05
4028,4.615712008397283e-06
4029,1.6484951424379422e-06
4030,4.322863007571361e-05
4031,6.205872587224734e-08
4032,2.4621297298496954e-06
4033,0.00030763938516763754
4034,3.5977684348776926e-07
4035,0.018037542802198287
4036,9.309963682599184e-05
4037,2.0880232475067196e-06
4038,3.2838977529636303e-07
4039,5.4092341261392724e-05
4040,0.0038285695252317734
4041,4.0260568987717086e-07
4042,1.129777186848174e-05
4043,7.768339865875313e-05
4044,7.718733503462255e-07
4045,0.0003372012152220634
4046,7.648114527666919e-16
4047,3.798486077763754e-05
4048,1.2583982726124791e-06
4049,8.050598016097405e-06
4050,0.0002562114531710056
4051,5.15671548555992e-05
4052,4.088398361867327e-06
4053,0.0007018327619491843
4054,1.7548794169417111e-06
4055,4.156733387969112e-05
4056,7.620016283873701e-05
4057,3.9633154867434665e-06
4058,0.0020944626174045394
4059,3.716266316183967e-06
4060,0.0473833792547241
4061,7.728898628530194e-13
4062,0.001766538975676938
4063,0.0001670506796233439
4064,7.841029229674962e-06
4065,1.8922104603161828e-08
4066,1.935607675113248e-08
4067,5.0771790007102425e-06
4068,6.028690127015295e-05
4069,9.693873291272703e-06
4070,0.13408447814632277
4071,4.543884201627032e-05
4072,1.8794008896766256e-07
4073,1.768076709796846e-07
4074,0.0005928267204042965
4075,2.0240990476405937e-07
4076,8.508321397534594e-05
4077,0.0004919906794355674
4078,7.420129304053592e-07
4079,2.5758758151665545e-07
4080,2.897948901499683e-06
4081,4.3009554055929406e-05
4082,1.25709960378543e-06
4083,7.413503894546045e-06
4084,0.0018412780196872033
4085,0.0022220994775500732
4086,0.0010758505708491162
4087,2.276240992085323e-08
4088,4.736157809974566e-09
4089,9.23859727299173e-10
4090,3.5118677754528e-05
4091,7.726890276334275e-06
4092,2.9820526077129408e-06
4093,2.1025269922444074e-06
4094,1.9464938600101666e-06
4095,8.32067060205311e-06
4096,0.0005372529471575292
4097,3.208018754859361e-05
4098,0.0035714235075568904
4099,0.00013096762286145296
4100,5.521737310248761e-08
4101,0.0012924306435805298
4102,4.354714157597514e-05
4103,1.2176358439277301e-05
4104,8.496619377769158e-10
4105,0.00023502424886551063
4106,7.107963150189076e-07
4107,4.0345228503773495e-07
4108,2.6658451216969016e-08
4109,6.157309274148436e-07
4110,2.9666995235346154e-08
4111,0.0001848297098416231
4112,2.012219471575633e-05
4113,4.874951412309278e-06
4114,6.620626355077969e-06
4115,0.0011990829247832233
4116,8.076339744720523e-07
4117,2.918664235068805e-05
4118,7.389050358990076e-05
4119,5.4857962318716965e-06
4120,3.0478772754036967e-06
4121,1.5286274892923267e-06
4122,9.643454384501273e-06
4123,0.022124885804263677
4124,4.933627801260235e-06
4125,2.0041177591052307e-05
4126,0.00018943583928304758
4127,9.461251468842346e-07
4128,2.909982749573577e-05
4129,3.5219333713929836e-06
4130,1.0489817820549155e-05
4131,0.062056832134807303
4132,0.001178683536701136
4133,8.874765464274482e-05
4134,0.0006817389414990032
4135,2.716167522040253e-05
4136,2.747916258948461e-08
4137,0.00011153763270338892
4138,5.2984426244346545e-06
4139,0.0013373217780925908
4140,0.0007655942472370264
4141,5.99461629128419e-07
4142,2.8541805688402914e-06
4143,0.00019556562550687075
4144,0.001843098200609402
4145,0.0004567311904936194
4146,2.0022994844821115e-07
4147,3.770562299065195e-07
4148,0.00036787039526767223
4149,7.93212919502149e-05
4150,0.0021219873987982085
4151,1.6497211315036663e-06
4152,5.814634826248001e-07
4153,4.283171593782245e-06
4154,1.383628304369929e-06
4155,2.5196568716834162e-05
4156,0.02285393915249531
4157,0.00011143090342264764
4158,0.0015212968655168053
4159,0.00016460579819708028
4160,4.978206518780334e-06
4161,3.283671958848632e-08
4162,0.6527648848612966
4163,8.891489420344545e-06
4164,2.9368689780468737e-06
4165,3.388084335712306e-07
4166,0.0004511679855635804
4167,9.211947773498734e-08
4168,5.110988625254422e-07
4169,0.044551621323964195
4170,0.008277763003087666
4171,3.30465349251114e-05
4172,3.2065209902488286e-05
4173,0.0001909401778122376
4174,5.71372715851233e-05
4175,0.003916139340126592
4176,6.94976777532642e-06
4177,0.007759958048686749
4178,9.536611772976658e-05
4179,2.315392582021624e-06
4180,8.442841479478654e-05
4181,8.678256836060604e-07
4182,5.068019969069506e-07
4183,0.0004550312992260867
4184,7.697541221503082e-06
4185,0.00046286092920954367
4186,3.6086854408802773e-06
4187,0.00021287018336973022
4188,1.5305296362452212e-07
4189,2.345943253472953e-06
4190,0.00016422490005263662
4191,1.7705555389365354e-05
4192,2.6500828538769393e-06
4193,0.00013185232095330794
4194,1.346218605781443e-06
4195,0.0002981706566463058
4196,0.0023640814509471838
4197,2.6906933705445432e-05
4198,2.669955478335198e-06
4199,0.0015040171835526673
4200,9.079980446073034e-05
4201,0.0019590146917203453
4202,5.880648108251847e-06
4203,0.00020737369337967267
4204,4.5788283372105806e-05
4205,8.665821622559478e-07
4206,2.696687247542647e-06
4207,1.6391676406792637e-05
4208,0.0009319997617530688
4209,0.00027500171228704746
4210,0.0004929415981837134
4211,3.920687736153782e-05
4212,3.875860381555992e-08
4213,0.008643430647256601
4214,5.867213963986108e-06
4215,4.006951425435143e-05
4216,2.1613052497740887e-05
4217,2.2255826268424422e-06
4218,0.00023026920699517755
4219,0.0010181334985611891
4220,1.935607675113248e-08
4221,4.831861093804381e-05
4222,1.2208003937506773e-07
4223,4.740263344345059e-07
4224,0.003108741438858276
4225,0.00017223715767517852
4226,3.3102324694934077e-06
4227,0.010650523767330755
4228,2.68138797105203e-07
4229,1.2910044982093506e-08
4230,2.080378816611288e-05
4231,7.160256394319506e-09
4232,1.2698452228056797e-05
4233,8.281229177420216e-05
4234,0.0008422628274622431
4235,3.6231919853125763e-05
4236,2.364614106191024e-06
4237,1.0762253357330404e-06
4238,6.251072550066638e-06
4239,0.0005230381344748399
4240,0.02912798179386446
4241,6.777372242945078e-07
4242,0.0006927739907550917
4243,4.158982623543201e-06
4244,8.100306274561769e-05
4245,0.002707364781275424
4246,0.00013902160729219106
4247,4.127518772834749e-05
4248,2.1086966792753154e-07
4249,1.0239892479501604e-06
4250,0.008544674242491711
4251,9.328928334346694e-06
4252,2.9417067432479964e-08
4253,1.933832082697685e-09
4254,6.177691841910759e-08
4255,0.00016702893058278406
4256,9.676968121878082e-06
4257,0.0008965604541669188
4258,1.7359438746562235e-05
4259,2.663318521762485e-08
4260,5.558360300570323e-05
4261,0.00015801537954345356
4262,4.132734186882609e-07
4263,0.0025477179263940545
4264,2.8574223469477445e-05
4265,1.4445933760318948e-11
4266,0.024720230747403205
4267,0.0004159941714386532
4268,4.231290814231765e-09
4269,6.061476333323712e-05
4270,7.326689709507091e-06
4271,0.009239464643338871
4272,3.371302361383611e-05
4273,2.841133664765611e-05
4274,1.994910500231915e-06
4275,4.140510446334839e-06
4276,0.0006422833470305957
4277,6.290397642020733e-05
4278,1.3590736873594735e-05
4279,0.0015666109139525833
4280,2.3831246015293755e-05
4281,4.0257183595552204e-05
4282,9.323014069736291e-07
4283,0.1713580793442251
4284,1.493818168721717e-06
4285,5.244292714678092e-06
4286,2.11731181486311e-05
4287,0.002123249851084531
4288,1.0791626225927112e-06
4289,4.747799376902834e-06
4290,5.867213963986108e-06
4291,2.414746615977359e-07
4292,0.00011485190599323699
4293,7.705895119290085e-07
4294,4.060630700091333e-06
4295,4.738253416222624e-08
4296,1.1216345857551924e-05
4297,2.6383324247986962e-05
4298,1.0437585569067318e-10
4299,1.4133037267310193e-05
4300,1.910445035907358e-05
4301,0.8968977876184742
4302,6.118013921527106e-06
4303,4.842536100359819e-07
4304,9.102293745469053e-07
4305,5.832722541585199e-05
4306,0.004688061217789284
4307,0.036765097084400816
4308,5.820994664796873e-06
4309,0.00039894523559048993
4310,1.5070695149905742e-07
4311,1.3846447573010149e-05
4312,0.0001832057990323232
4313,5.262582703267301e-08
4314,9.847252108046429e-05
4315,1.3852892439833353e-06
4316,8.172426889978753e-05
4317,0.000248567315643494
4318,7.898826929941394e-07
4319,5.272386772463654e-08
4320,2.1699612779038303e-05
4321,5.046808319499837e-06
4322,0.00014751719204678774
4323,8.237917082335236e-10
4324,7.300061104274308e-06
4325,0.04843028039368854
4326,1.6056407160212074e-06
4327,9.478251115867999e-05
4328,0.0003072718228939845
4329,0.000641469767243994
4330,6.934766849441249e-06
4331,7.355066511904593e-09
4332,0.003283222969609402
4333,9.171855424008507e-07
4334,6.0461582710463435e-05
4335,0.0005646061704313818
4336,2.004173282209726e-05
4337,0.02290677520205619
4338,4.6762493416021874e-06
4339,0.0014024281687633371
4340,0.00017475854069273536
4341,0.01627296171663048
4342,1.2746920028512326e-05
4343,1.8922104603161828e-08
4344,3.297937047242885e-05
4345,5.4873238532477436e-05
4346,7.607681236323915e-05
4347,5.7803523680925e-05
4348,1.8607740680432843e-07
4349,1.193664518351322e-05
4350,1.4048412290902696e-11
4351,0.001735191946600866
4352,6.194903476669052e-07
4353,8.44286793849724e-06
4354,0.00023457651817206064
4355,0.01905483806847339
4356,7.197949404081669e-07
4357,1.6260513411919262e-08
4358,0.20297064133517667
4359,0.0003090154636644214
4360,1.3368849246286468e-07
4361,5.876880673850972e-06
4362,0.020757121644074956
4363,7.187014887168577e-11
4364,1.2246569783943302e-07
4365,3.293300445047946e-05
4366,1.1271948606362293e-06
4367,0.00044599288309307727
4368,0.0003469041261412122
4369,0.0004332028197291888
4370,2.078850770912793e-06
4371,0.019416724839276433
4372,0.0015075625882220015
4373,0.0009459735347335299
4374,5.272386772463654e-08
4375,0.0005115937794337956
4376,0.01311224568050635
4377,0.012629748421211158
4378,0.00023995953306060568
4379,0.005131801556285764
4380,9.061063172574043e-05
4381,0.0006449849621438302
4382,3.700871018836141e-05
4383,8.236002980298182e-06
4384,0.004944208789390577
4385,0.0006195868607839697
4386,2.2524363132206064e-08
4387,8.652662250152738e-05
4388,4.368518706665455e-05
4389,0.025523669581442424
4390,3.6485126831816785e-05
4391,4.218330461909861e-06
4392,0.00042925745691166334
4393,1.7050654636739722e-05
4394,0.00032554751053480343
4395,0.0006070128191179439
4396,0.0011304682240975438
4397,3.965654257327085e-06
4398,0.0006913567489182436
4399,5.539927446626126e-07
4400,1.9458876814956523e-05
4401,7.664112877119247e-07
4402,1.0868437841959642e-06
4403,3.5668175524523573e-07
4404,0.00034665368515147797
4405,0.00017144902961305293
4406,7.401499871047503e-06
4407,4.146462923263138e-06
4408,0.0003447159954021054
4409,0.002785151821364807
4410,3.642208854549395e-06
4411,0.001107944016981334
4412,5.247298670106041e-05
4413,0.0012474133573135246
4414,0.002542761581284873
4415,2.7026913946471723e-09
4416,0.017369955715603687
4417,5.385517846267415e-06
4418,0.00043117274928677906
4419,2.590884991097573e-05
4420,1.3718720274817428e-06
4421,0.0002001833522877118
4422,0.0007391790791535048
4423,2.636872084676521e-05
4424,2.2767272565834985e-05
4425,0.001270792898963732
4426,0.0017265272760362705
4427,6.718238727762767e-06
4428,4.0833861284973213e-07
4429,0.0023439199269540234
4430,2.727928410926138e-06
4431,5.19306482010252e-08
4432,0.06570508584695653
4433,0.11837516749294302
4434,0.3920685301023956
4435,1.7160862736389263e-06
4436,1.6696841018335542e-06
4437,0.0009007442726172065
4438,0.0015322984303572222
4439,3.9502573947103364e-08
4440,4.17584038670597e-05
4441,0.0003370774659939634
4442,3.4194504933951323e-06
4443,9.658185818012977e-08
4444,5.24622670378625e-06
4445,6.124504695476435e-07
4446,1.6723334178594874e-05
4447,0.0692936348262988
4448,5.304690758643945e-06
4449,0.0017861608602368433
4450,0.16011083673874496
4451,3.951793989349935e-05
4452,0.0002019123698797437
4453,6.126279108407782e-07
4454,3.7041930737139562e-06
4455,0.000373924080365299
4456,0.0007827011088004109
4457,7.324831771415942e-06
4458,0.00011647441922135667
4459,2.416498209445466e-06
4460,0.004915313767938266
4461,0.06804979359482381
4462,1.4618316866313312e-05
4463,5.961740657895329e-05
4464,0.0006350899741808279
4465,0.0002239232788343372
4466,0.0020113788942259063
4467,1.7655799000574412e-05
4468,0.11938890273400143
4469,1.770054731638019e-05
4470,6.847629045154645e-06
4471,2.9415261741921414e-06
4472,1.9370908744446483e-05
4473,3.574561256798458e-06
4474,1.512042497208924e-06
4475,1.127230064075678e-08
4476,2.038457146382598e-05
4477,0.000827523257408207
4478,1.2989188720588472e-06
4479,3.1735151802723475e-05
4480,8.379141355940932e-07
4481,0.0035297000766238767
4482,1.085034039609624e-05
4483,0.00012182619479782233
4484,0.0015817731847497963
4485,4.334856320319939e-06
4486,0.00010219793995240882
4487,2.3899695546058035e-05
4488,0.00015940162893335994
4489,0.0007170457161698066
4490,6.485083471734966e-08
4491,2.4706427662314048e-06
4492,0.0032106166366268917
4493,4.060630700091333e-06
4494,1.4958186821815528e-05
4495,1.664389173147942e-08
4496,5.253127003309686e-05
4497,0.0004114803853339561
4498,0.005157940199378654
4499,0.0003031459196700115
4500,0.000516744433046984
4501,0.00023033334333771597
4502,0.00028685586458717207
4503,4.7768867894273995e-06
4504,0.00012793160526727038
4505,2.1554460555873392e-08
4506,0.00010866693981029697
4507,0.0016477627153950682
4508,1.2849487635907335e-07
4509,1.1552950935515834e-05
4510,3.52115289142171e-06
4511,5.703411446480656e-07
4512,3.120418372713729e-06
4513,9.89429487466051e-06
4514,0.0001288082892439649
4515,0.07511550749328746
4516,1.6103947917482777e-05
4517,0.0005238107357687601
4518,0.00023079679092476187
4519,8.592896919991448e-09
4520,0.011746385353512169
4521,0.002805271730979949
4522,1.0625604200034379e-05
4523,0.015215801912942951
4524,1.1167732662299858e-05
4525,1.8045250465880316e-05
4526,0.0008757918024633538
4527,1.1996131363847143e-05
4528,0.000244808619396894
4529,5.461505578931543e-05
4530,5.808129174599557e-05
4531,0.00010660434198796312
4532,1.02508875138261e-06
4533,1.196087043645013e-05
4534,9.36228430700754e-07
4535,1.2453996029761767e-06
4536,1.3845662720631329e-06
4537,0.0006198924248257029
4538,6.184856417276794e-06
4539,9.650295271731608e-07
4540,0.0001254088952584683
4541,0.00018558230384267604
4542,0.0001662389406095908
4543,0.000894514001454953
4544,4.340705804638682e-06
4545,6.112718274740814e-06
4546,5.478268012647349e-06
4547,1.1796274887799697e-07
4548,4.0713512828053265e-06
4549,0.8494911724106451
4550,0.0002981706566463058
4551,0.0004532547780981468
4552,0.0013287636151470914
4553,0.0011480571568586203
4554,2.0564626187407046e-07
4555,3.948663877545163e-07
4556,2.025089441660543e-06
4557,5.2285422370560285e-05
4558,6.982119738726386e-08
4559,3.80960645979734e-09
4560,0.00016177694679993205
4561,0.04457457965633763
4562,0.8001947073380082
4563,0.2993038297921821
4564,2.2606819674591836e-08
4565,3.5118677754528e-05
4566,0.00019262037691269082
4567,0.0001807144474161497
4568,0.004767498534669683
4569,0.00340527429317991
4570,1.0785940900815882e-06
4571,0.01696906427472948
4572,3.827820222891356e-07
4573,1.3846447573010149e-05
4574,9.333735882154205e-06
4575,9.304773286435544e-07
4576,2.5212432325276276e-06
4577,0.0008368057884710909
4578,3.9817408344155386e-05
4579,0.0020847506082574897
4580,0.009491329258534593
4581,6.476520334363707e-07
4582,0.0009419488746503615
4583,0.0003019739768521471
4584,1.8785601483560918e-07
4585,7.140587046159292e-08
4586,0.023031244920904984
4587,1.08983186700872e-06
4588,4.946479075203621e-08
4589,0.0012369406366247453
4590,1.4742040589497343e-06
4591,0.00014594010376558597
4592,2.0280952044634563e-08
4593,0.00021187307372355985
4594,1.6421348257744244e-05
4595,4.994491704959655e-08
4596,2.189643786621316e-07
4597,0.0010443057943175422
4598,0.0031665157377389185
4599,0.0006656485371350813
4600,4.130258218738234e-06
4601,2.9335104685363063e-06
4602,7.276247759996597e-05
4603,4.158982623543201e-06
4604,0.00023026920699517755
4605,5.272386772463654e-08
4606,3.944765302636888e-08
4607,6.499547422057765e-05
4608,1.6059080759478816e-05
4609,7.281106367164194e-05
4610,6.207731486324694e-07
4611,2.688815805701208e-06
4612,9.163040142483034e-06
4613,5.1152496949612755e-06
4614,8.67719227548154e-06
4615,3.341959517896444e-07
4616,0.00012939452500446892
4617,7.451831671609307e-07
4618,0.012167399805929941
4619,7.478049685121572e-09
4620,7.157578189936251e-05
4621,1.0785940900815882e-06
4622,2.797582140553583e-14
4623,5.331199410421899e-06
4624,4.8027556812847845e-08
4625,2.276240992085323e-08
4626,2.2523256607117744e-05
4627,4.632264543081268e-06
4628,1.4648109643004104e-05
4629,0.00017573744742997905
4630,9.516546396360677e-06
4631,7.277518341693845e-08
4632,0.000105529277897705
4633,0.0002100517324722911
4634,5.244014311897083e-06
4635,4.0713512828053265e-06
4636,5.0945012615966785e-05
4637,0.0006502621171365547
4638,0.0016540389157043017
4639,2.4943574312407125e-05
4640,0.0006151110203925277
4641,0.00037259151603534507
4642,5.0992456519728374e-05
4643,1.3892743889928979e-05
4644,3.10746093766338e-05
4645,5.308975072328333e-06
4646,6.267382899490564e-07
4647,0.015749058924851865
4648,1.1072007433826751e-07
4649,1.372564438731858e-08
4650,7.04681975208912e-07
4651,1.1574568977065701e-07
4652,9.849165630367031e-08
4653,1.6099436131018462e-05
4654,5.352920335310607e-08
4655,3.4505816892859736e-06
4656,1.8734219580283014e-05
4657,6.300047622072298e-07
4658,0.0015602545272442488
4659,9.047120204932195e-06
4660,4.050318871534518e-06
4661,4.0260568987717086e-07
4662,1.6156464391698245e-10
4663,0.0002611255310658135
4664,0.00033820107365552314
4665,0.00048457216315150463
4666,3.581378269945315e-07
4667,8.889828289061299e-06
4668,0.009719198943446299
4669,0.00049454070381594
4670,3.0787060079049053e-06
4671,0.00298128840500828
4672,8.585919436626539e-09
4673,4.474973822264995e-05
4674,1.021487654693275e-05
4675,0.7426500223951793
4676,0.00017918787107026554
4677,9.187335511724557e-08
4678,0.0008644163775068584
4679,2.8027134020088387e-05
4680,4.6272446513055917e-07
4681,8.956333551419326e-06
4682,0.019991601033494656
4683,0.0014126359153312945
4684,0.0008416229060308968
4685,0.0017371529971367625
4686,7.616109551671236e-05
4687,0.002403651457175675
4688,0.002242977782843605
4689,5.83794601784308e-07
4690,6.686675844412132e-05
4691,4.096122512672757e-05
4692,2.410584709095586e-05
4693,1.338061241874199e-05
4694,0.004798486994929751
4695,1.0470654168743558e-08
4696,6.290283288533573e-05
4697,4.952702981975015e-06
4698,1.568843593536996e-05
4699,3.994152899023344e-05
4700,6.205891235440046e-06
4701,3.414862859923316e-05
4702,8.323195771281824e-08
4703,6.985214290757037e-06
4704,0.001268620987040688
4705,3.478392040427191e-06
4706,0.0004039470295916785
4707,4.4870430052291205e-05
4708,1.1313803176141967e-05
4709,0.003930141550057321
4710,0.012092452058310551
4711,2.7371838473614707e-06
4712,5.461034104661605e-05
4713,3.7576063214979596e-07
4714,0.00019004064136839995
4715,6.2024812410174094e-06
4716,9.26905064747536e-06
4717,1.4774199321321534e-05
4718,2.8501859979627425e-06
4719,1.533568396661749e-06
4720,0.05744535737694716
4721,0.004780510330206247
4722,0.000441924685707223
4723,4.37207570739948e-05
4724,7.035334549583836e-07
4725,2.9288061310760595e-06
4726,3.1094649206532836e-07
4727,8.925487884000837e-09
4728,0.0006399768976707472
4729,1.66708397506237e-05
4730,1.8449714061674742e-07
4731,6.175246968815516e-05
4732,0.00026136829137433926
4733,2.2216529261205e-06
4734,2.9664449639908653e-06
4735,0.0018295918102073482
4736,4.553314013804049e-08
4737,1.92003697084485e-06
4738,0.029755741838543258
4739,8.44955277106399e-06
4740,0.003434158005050571
4741,0.00011884437256643406
4742,5.606428851470549e-07
4743,1.5569192095575984e-06
4744,0.0017970215095862126
4745,2.126351145476683e-05
4746,5.062311441477743e-06
4747,0.01610145024067667
4748,6.536759445546624e-09
4749,2.2077491822323216e-05
4750,5.4521507488003976e-06
4751,1.4018026375384281e-06
4752,5.613996150795829e-05
4753,0.024358558024803634
4754,2.261811027160304e-06
4755,2.5900452855507592e-05
4756,0.0017798592871574803
4757,1.995408389457421e-05
4758,5.2038395192725264e-05
4759,0.0068632207046080765
4760,0.01882325584333081
4761,0.11570381236122765
4762,0.11687154520355042
4763,0.00022761904241737734
4764,2.7793910279995137e-08
4765,4.4897816956724173e-11
4766,4.0260568987717086e-07
4767,0.0014118167829007017
4768,2.0494733996527012e-07
4769,0.00043674092717672615
4770,0.00021198348659933017
4771,0.07249174518142457
4772,0.00016910946016563357
4773,4.1479927281573046e-07
4774,6.213107403012409e-05
4775,1.145171259118159e-06
4776,0.0032434222933338135
4777,0.0007379329695338734
4778,2.8538578629029837e-08
4779,7.76184327296478e-06
4780,3.5853711406835703e-06
4781,1.2699270931334706e-06
4782,0.006580189696086293
4783,5.070131837143112e-05
4784,0.000139742357299293
4785,9.490004490483497e-05
4786,0.004926675337649106
4787,5.5366784271790446e-08
4788,0.03575399477221352
4789,1.7793890252083946e-05
4790,0.0023711770522045475
4791,4.373309896667985e-05
4792,0.001457569070931085
4793,0.014937858082820724
4794,7.308016579306297e-05
4795,2.168796491170327e-07
4796,2.1662195806483146e-05
4797,5.999507148842637e-06
4798,2.780743952773862e-06
4799,2.594860268739226e-05
4800,0.00011651045238226776
4801,1.980389888403405e-05
4802,1.528889208225037e-05
4803,7.166990938967669e-05
4804,0.0041803296074065105
4805,1.6831062025827405e-05
4806,1.5749962948633065e-05
4807,1.1121300967408165e-05
4808,0.00010985456481684275
4809,0.00023953295197402287
4810,0.0003510700024481008
4811,1.3487566385111275e-07
4812,6.303392277156199e-05
4813,1.0759922755750463e-05
4814,6.397523071172025e-05
4815,0.00010629408852608177
4816,0.005234986328666668
4817,3.39768404434295e-06
4818,2.8710354731829277e-06
4819,7.917318929583742e-06
4820,5.642885493203055e-06
4821,3.34595333467238e-05
4822,0.0013187937739301075
4823,0.8609569960440421
4824,0.0012442918110113575
4825,0.313551763170479
4826,0.00021240164194675986
4827,1.6393072757994755e-05
4828,0.03638065463260435
4829,1.0090970208448744e-05
4830,1.644955913139663e-05
4831,0.0001193090001534947
4832,0.00023859340973456604
4833,0.0001463895993269876
4834,0.0038351884077934286
4835,0.0006147009952934983
4836,5.233081892833726e-07
4837,9.6435538822568e-05
4838,0.00013220829664533604
4839,1.3903543441257298e-05
4840,4.736157809974566e-09
4841,9.11595500057448e-06
4842,8.889828289061299e-06
4843,0.11453560884280677
4844,0.0014067961990377209
4845,6.448013613933262e-07
4846,0.002581581719334435
4847,2.8766481615828502e-05
4848,0.0012083206285326675
4849,1.6808849702952036e-07
4850,0.005265236531088162
4851,6.890936144471953e-06
4852,6.087046901637239e-07
4853,0.0010616082864635134
4854,0.05763407433051313
4855,0.0004669820724282002
4856,0.00023398507247925033
4857,0.003109902102360609
4858,2.3851891861570336e-05
4859,2.8174016631678024e-06
4860,0.055264715066697445
4861,0.0008898077721903473
4862,4.773999912015378e-07
4863,6.193226940056964e-05
4864,1.2116168109422574e-07
4865,0.0003573947733738926
4866,4.3734227405757777e-07
4867,1.5807706386203518e-05
4868,3.2779822666059873e-06
4869,2.3027296471867907e-05
4870,0.004117271902153296
4871,4.021710521580129e-05
4872,0.0005542415439728219
4873,2.4998925559307116e-07
4874,1.0623113199186998e-05
4875,0.0064998794283936045
4876,1.5831293183293145e-06
4877,2.579973276522494e-07
4878,5.062881366450156e-05
4879,3.118542039411798e-05
4880,0.00019763978644711958
4881,1.02304400110712e-06
4882,9.030747680113856e-07
4883,0.00016502457759727738
4884,8.48619959096822e-09
4885,0.00010397798582603712
4886,0.0008682432720894678
4887,0.002892695403156132
4888,2.0006728994801283e-07
4889,0.018762587207213577
4890,2.2516434685543076e-05
4891,2.7160165443515612e-06
4892,6.695299181940354e-05
4893,1.7555555282763823e-07
4894,4.9770378528909e-07
4895,0.000274905154142445
4896,0.00083125294158258
4897,0.0001936068817319056
4898,4.251300063185762e-07
4899,0.0008940660552422117
4900,1.1518044242326737e-05
4901,0.0038826685313499533
4902,0.00012407970644646603
4903,2.44036524406312e-06
4904,0.007735263292274003
4905,1.5394154761325141e-06
4906,0.3349538309039952
4907,0.00025142478032337746
4908,0.000633291610935282
4909,0.0025393827104750293
4910,1.1918093777169075e-05
4911,1.8934653519784003e-06
4912,7.355066511904593e-09
4913,3.400524625116886e-06
4914,0.02005377963154629
4915,0.0008762948185846943
4916,0.00046921396141646934
4917,0.00010414333676505566
4918,0.01954776570277933
4919,1.8615232902245036e-06
4920,0.5588088033341433
4921,4.189402853032912e-05
4922,5.126840702412901e-08
4923,2.6737186316768016e-06
4924,0.0001812062426274911
4925,1.570021844683484e-05
4926,0.03724104535037607
4927,4.106326380678351e-07
4928,2.472569087845974e-06
4929,0.0005905590467285724
4930,0.00032516894783202996
4931,5.80998363992826e-07
4932,0.00027627736180619363
4933,8.212441786683176e-06
4934,2.747916258948461e-08
4935,3.3609648361814786e-07
4936,0.00010861770243739566
4937,0.004738677724959599
4938,1.2910702573255384e-05
4939,1.3187451381751635e-06
4940,9.025936001332344e-05
4941,4.1646931841790905e-07
4942,2.398388586994114e-07
4943,0.05035460844741042
4944,3.014870801442843e-07
